"symbol","date","close","high","low","open","row_key","symbol_timestamp","time","timestamp","volume"
"INTC2025-11-17_16-57-55.csv","2025-11-12","465.11","470.6","458.62","461.27","2025-11-12_24","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","5209597"
"INTC2025-11-17_16-57-55.csv","2025-11-13","469.24","476.69","459.19","466.68","2025-11-13_25","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","9608518"
"INTC2025-11-17_16-57-55.csv","2025-11-14","468.49","474.69","464.07","469.79","2025-11-14_26","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","6440190"
"INTC2025-11-17_16-57-55.csv","2025-11-15","462.29","466.26","448.39","454.29","2025-11-15_27","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","4665339"
"INTC2025-11-17_16-57-55.csv","2025-11-16","448.39","460.65","443.3","454.39","2025-11-16_28","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","8310823"
"INTC2025-11-17_16-57-55.csv","2025-11-17","462.23","465.99","455.12","462.26","2025-11-17_29","INTC2025-11-17_16-57-55.csv_INTC2025-11-17_16-57-55","","INTC2025-11-17_16-57-55","8117750"
"XOMcsv","2025-10-19","248.19","248.32","241.48","243.48","","","","","2950235"
"XOMcsv","2025-10-20","242.36","246.43","242.36","243.68","","","","","9288067"
"XOMcsv","2025-10-21","239.67","241.4","235.68","240.44","","","","","1308156"
"XOMcsv","2025-10-22","236.03","240.22","231.97","232.5","","","","","2537317"
"XOMcsv","2025-10-23","231.72","236.01","227.7","233","","","","","6514189"
"XOMcsv","2025-10-24","231.34","232.14","226.77","227.21","","","","","6439122"
"XOMcsv","2025-10-25","231.83","233.97","228.03","233.4","","","","","8418311"
"XOMcsv","2025-10-26","230.55","233.04","228.52","232.46","","","","","3874701"
"XOMcsv","2025-10-27","231.7","237.07","229.62","233.49","","","","","5296934"
"XOMcsv","2025-10-28","232.06","235.08","225.82","228.04","","","","","3533652"
"XOMcsv","2025-10-29","227.53","235.15","225.75","232.13","","","","","3602387"
"XOMcsv","2025-10-30","227.73","230.04","226.2","228.66","","","","","2926826"
"XOMcsv","2025-10-31","232.42","239.32","232.39","235.37","","","","","8805419"
"XOMcsv","2025-11-01","238.4","238.79","233.64","237.82","","","","","6523781"
"XOMcsv","2025-11-02","241.14","250.88","240.34","245.99","","","","","9298992"
"XOMcsv","2025-11-03","242.64","247.13","237.02","238.61","","","","","4171238"
"XOMcsv","2025-11-04","243.31","249.19","241.52","244.54","","","","","6156134"
"XOMcsv","2025-11-05","248.99","249.56","241.97","245.53","","","","","3459728"
"XOMcsv","2025-11-06","242.44","244.47","240.36","243.22","","","","","8162907"
"XOMcsv","2025-11-07","240.03","245.34","239.76","243.21","","","","","2513764"
"XOMcsv","2025-11-08","243.13","244.28","236.72","240.46","","","","","8838365"
"XOMcsv","2025-11-09","237.52","237.91","235.02","236.7","","","","","5162650"
"XOMcsv","2025-11-10","237.58","241.69","230.73","232.99","","","","","4028712"
"XOMcsv","2025-11-11","233.02","235.41","227.19","231.03","","","","","4326511"
"XOMcsv","2025-11-12","228.92","229","222.04","225.84","","","","","3334349"
"XOMcsv","2025-11-13","226.08","233.75","221.93","229.5","","","","","5441750"
"XOMcsv","2025-11-14","225.86","227.7","220.91","222.35","","","","","1397618"
"XOMcsv","2025-11-15","218.21","221.61","217.22","220.22","","","","","6314628"
"XOMcsv","2025-11-16","221.71","223.76","218.88","223.42","","","","","4756155"
"XOMcsv","2025-11-17","220.91","224.65","220.45","221.41","","","","","4491040"
"MCD2025-11-17_16-56-58.csv","2025-10-19","233.3","239.38","229.18","236.56","2025-10-19_0","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","4901764"
"MCD2025-11-17_16-56-58.csv","2025-10-20","235.99","236.81","230.8","233.13","2025-10-20_1","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","1988815"
"MCD2025-11-17_16-56-58.csv","2025-10-21","233.25","236.72","228.53","229.8","2025-10-21_2","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","4249974"
"MCD2025-11-17_16-56-58.csv","2025-10-22","231.57","232.72","229.63","230.43","2025-10-22_3","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","9355339"
"MCD2025-11-17_16-56-58.csv","2025-10-23","230.55","232.23","222.6","226.54","2025-10-23_4","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","1648566"
"MCD2025-11-17_16-56-58.csv","2025-10-24","230.34","235.93","227.24","232.93","2025-10-24_5","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","2323022"
"MCD2025-11-17_16-56-58.csv","2025-10-25","236.83","243.62","235.96","240.09","2025-10-25_6","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","4314398"
"MCD2025-11-17_16-56-58.csv","2025-10-26","236.74","241.39","235.16","239.26","2025-10-26_7","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","8576864"
"MCD2025-11-17_16-56-58.csv","2025-10-27","239.52","243.14","235.57","236.99","2025-10-27_8","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","4295911"
"MCD2025-11-17_16-56-58.csv","2025-10-28","235.79","237.04","231.14","233.87","2025-10-28_9","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","8602249"
"MCD2025-11-17_16-56-58.csv","2025-10-29","237.33","242.04","232.61","235.74","2025-10-29_10","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","6916620"
"MCD2025-11-17_16-56-58.csv","2025-10-30","239.65","241.82","236.96","238.56","2025-10-30_11","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","1179778"
"MCD2025-11-17_16-56-58.csv","2025-10-31","239.97","243.89","233.78","235.48","2025-10-31_12","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","9430597"
"MCD2025-11-17_16-56-58.csv","2025-11-01","234.75","238.04","227.8","231.09","2025-11-01_13","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","3104124"
"MCD2025-11-17_16-56-58.csv","2025-11-02","235.01","240.95","231.02","236.77","2025-11-02_14","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","8143976"
"MCD2025-11-17_16-56-58.csv","2025-11-03","239","242.11","233.35","235.23","2025-11-03_15","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","7150931"
"MCD2025-11-17_16-56-58.csv","2025-11-04","231.52","235.57","230.15","233.92","2025-11-04_16","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","7930895"
"MCD2025-11-17_16-56-58.csv","2025-11-05","234.81","238.33","233.9","237.68","2025-11-05_17","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","5598804"
"MCD2025-11-17_16-56-58.csv","2025-11-06","233.56","237.78","227.7","231.35","2025-11-06_18","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","6558662"
"MCD2025-11-17_16-56-58.csv","2025-11-07","235.62","237.46","233.95","234.5","2025-11-07_19","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","4384533"
"MCD2025-11-17_16-56-58.csv","2025-11-08","236.24","243.12","234.55","239.65","2025-11-08_20","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","4363142"
"MCD2025-11-17_16-56-58.csv","2025-11-09","238.16","242.6","234.19","240.05","2025-11-09_21","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","4876714"
"MCD2025-11-17_16-56-58.csv","2025-11-10","237.6","241.56","233.29","239.86","2025-11-10_22","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","3604387"
"MCD2025-11-17_16-56-58.csv","2025-11-11","239.1","240.11","233.49","236.63","2025-11-11_23","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","1528735"
"MCD2025-11-17_16-56-58.csv","2025-11-12","238.06","239.29","237.59","238.59","2025-11-12_24","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","8055506"
"MCD2025-11-17_16-56-58.csv","2025-11-13","239.42","241.75","232.96","237.41","2025-11-13_25","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","2361504"
"MCD2025-11-17_16-56-58.csv","2025-11-14","241.46","242.81","232.69","236.78","2025-11-14_26","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","1084000"
"MCD2025-11-17_16-56-58.csv","2025-11-15","236.33","240.12","231.32","233.88","2025-11-15_27","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","4959068"
"MCD2025-11-17_16-56-58.csv","2025-11-16","231.17","232.06","230.04","230.25","2025-11-16_28","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","6550047"
"MCD2025-11-17_16-56-58.csv","2025-11-17","230.98","232.99","227.43","231.6","2025-11-17_29","MCD2025-11-17_16-56-58.csv_MCD2025-11-17_16-56-58","","MCD2025-11-17_16-56-58","6542478"
"QCOM2025-11-17_16-59-56.csv","2025-10-19","418.57","423.49","411.8","413.52","2025-10-19_0","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","3067117"
"QCOM2025-11-17_16-59-56.csv","2025-10-20","405.98","415.36","405.27","414.21","2025-10-20_1","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","2606100"
"QCOM2025-11-17_16-59-56.csv","2025-10-21","407.37","413.33","401.28","413.21","2025-10-21_2","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","3948761"
"QCOM2025-11-17_16-59-56.csv","2025-10-22","414.42","425.71","406.24","421.36","2025-10-22_3","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","1122770"
"QCOM2025-11-17_16-59-56.csv","2025-10-23","416.72","418.93","407.99","415.97","2025-10-23_4","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","8183783"
"QCOM2025-11-17_16-59-56.csv","2025-10-24","410.05","416.4","406.52","415.14","2025-10-24_5","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","1162207"
"QCOM2025-11-17_16-59-56.csv","2025-10-25","418.92","425.92","408.43","414.98","2025-10-25_6","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","9639875"
"QCOM2025-11-17_16-59-56.csv","2025-10-26","423.05","430.84","416.11","426.85","2025-10-26_7","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","5523019"
"QCOM2025-11-17_16-59-56.csv","2025-10-27","428.56","432.53","415.95","422.34","2025-10-27_8","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","3004258"
"QCOM2025-11-17_16-59-56.csv","2025-10-28","416.12","420.45","412.15","417.35","2025-10-28_9","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","3707732"
"QCOM2025-11-17_16-59-56.csv","2025-10-29","425.4","436.67","423.06","433.22","2025-10-29_10","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","7976570"
"QCOM2025-11-17_16-59-56.csv","2025-10-30","438.22","445.84","429.9","439.85","2025-10-30_11","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","7191194"
"QCOM2025-11-17_16-59-56.csv","2025-10-31","448.57","459.33","441.13","450.48","2025-10-31_12","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","3822674"
"QCOM2025-11-17_16-59-56.csv","2025-11-01","452.46","457.62","447.08","455.75","2025-11-01_13","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","1368138"
"QCOM2025-11-17_16-59-56.csv","2025-11-02","462.9","463.85","453.08","456.19","2025-11-02_14","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","2774497"
"QCOM2025-11-17_16-59-56.csv","2025-11-03","450.59","463.21","443.73","457.7","2025-11-03_15","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","4706335"
"QCOM2025-11-17_16-59-56.csv","2025-11-04","466.67","475","462.35","470.46","2025-11-04_16","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","4816097"
"QCOM2025-11-17_16-59-56.csv","2025-11-05","462.18","474.22","458.8","471.45","2025-11-05_17","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","6578134"
"QCOM2025-11-17_16-59-56.csv","2025-11-06","477.47","481.87","464.92","473.39","2025-11-06_18","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","7651476"
"QCOM2025-11-17_16-59-56.csv","2025-11-07","473.89","483.25","468.74","480.13","2025-11-07_19","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","4630624"
"QCOM2025-11-17_16-59-56.csv","2025-11-08","483.03","499.82","475.03","491.05","2025-11-08_20","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","8835117"
"QCOM2025-11-17_16-59-56.csv","2025-11-09","493.22","498.72","488.73","490.6","2025-11-09_21","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","2202148"
"QCOM2025-11-17_16-59-56.csv","2025-11-10","489.58","499.7","487.41","494.59","2025-11-10_22","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","6509681"
"QCOM2025-11-17_16-59-56.csv","2025-11-11","494.5","503.02","480.21","484.89","2025-11-11_23","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","3929384"
"QCOM2025-11-17_16-59-56.csv","2025-11-12","484.72","490.2","469.72","475.66","2025-11-12_24","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","5987911"
"QCOM2025-11-17_16-59-56.csv","2025-11-13","479.32","484.87","466.29","474.12","2025-11-13_25","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","8580170"
"QCOM2025-11-17_16-59-56.csv","2025-11-14","478.14","485.12","468.44","472.79","2025-11-14_26","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","8904806"
"QCOM2025-11-17_16-59-56.csv","2025-11-15","476.55","477.09","468.34","475.09","2025-11-15_27","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","3649549"
"QCOM2025-11-17_16-59-56.csv","2025-11-16","477.13","488.82","468.71","483.93","2025-11-16_28","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","7881143"
"QCOM2025-11-17_16-59-56.csv","2025-11-17","475.7","483.31","467.67","469.47","2025-11-17_29","QCOM2025-11-17_16-59-56.csv_QCOM2025-11-17_16-59-56","","QCOM2025-11-17_16-59-56","4379892"
"XOM2025-11-17_17-00-58.csv","2025-10-19","262.45","264.29","256.48","259.68","2025-10-19_0","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","5460988"
"XOM2025-11-17_17-00-58.csv","2025-10-20","260.93","268.68","260.18","265.52","2025-10-20_1","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","2833182"
"XOM2025-11-17_17-00-58.csv","2025-10-21","261.11","264.3","260.71","263.78","2025-10-21_2","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","2000473"
"XOM2025-11-17_17-00-58.csv","2025-10-22","266.69","271.18","261.64","267.79","2025-10-22_3","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","1931987"
"XOM2025-11-17_17-00-58.csv","2025-10-23","270.65","273.7","262.79","266.25","2025-10-23_4","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","3237549"
"XOM2025-11-17_17-00-58.csv","2025-10-24","261.34","265.5","259.33","262.78","2025-10-24_5","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","8187907"
"XOM2025-11-17_17-00-58.csv","2025-10-25","266.25","268.33","261.71","267.96","2025-10-25_6","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","7981339"
"XOM2025-11-17_17-00-58.csv","2025-10-26","265.77","272.99","263.57","268.39","2025-10-26_7","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","9869356"
"XOM2025-11-17_17-00-58.csv","2025-10-27","273.37","279.16","271.56","275.8","2025-10-27_8","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","4671330"
"XOM2025-11-17_17-00-58.csv","2025-10-28","270.88","279.48","268.44","275.35","2025-10-28_9","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","3702756"
"XOM2025-11-17_17-00-58.csv","2025-10-29","279.66","283","278.39","281.36","2025-10-29_10","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","7804336"
"XOM2025-11-17_17-00-58.csv","2025-10-30","284.89","293.7","280.92","290.13","2025-10-30_11","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","6739343"
"XOM2025-11-17_17-00-58.csv","2025-10-31","295.57","302.64","292.06","297.41","2025-10-31_12","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","4029201"
"XOM2025-11-17_17-00-58.csv","2025-11-01","294.25","300.58","291.32","297.42","2025-11-01_13","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","8261159"
"XOM2025-11-17_17-00-58.csv","2025-11-02","300.01","305.57","295.88","304.45","2025-11-02_14","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","9307798"
"XOM2025-11-17_17-00-58.csv","2025-11-03","308.28","309.59","306.07","307.21","2025-11-03_15","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","6257935"
"XOM2025-11-17_17-00-58.csv","2025-11-04","309.29","312.32","299.04","304.26","2025-11-04_16","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","6032956"
"XOM2025-11-17_17-00-58.csv","2025-11-05","310.45","312.43","306.97","308.73","2025-11-05_17","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","3400243"
"XOM2025-11-17_17-00-58.csv","2025-11-06","312.63","314","310.21","312.16","2025-11-06_18","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","7209272"
"XOM2025-11-17_17-00-58.csv","2025-11-07","314.95","320.7","303.67","309.15","2025-11-07_19","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","1479962"
"XOM2025-11-17_17-00-58.csv","2025-11-08","303.67","308.31","299.17","300.12","2025-11-08_20","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","6918129"
"XOM2025-11-17_17-00-58.csv","2025-11-09","304.4","311.41","299.97","308.46","2025-11-09_21","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","6025751"
"XOM2025-11-17_17-00-58.csv","2025-11-10","306.3","312.84","304.93","310.42","2025-11-10_22","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","8137358"
"XOM2025-11-17_17-00-58.csv","2025-11-11","313.98","319.28","312.38","312.68","2025-11-11_23","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","3574287"
"XOM2025-11-17_17-00-58.csv","2025-11-12","315.87","320.19","310.74","317.5","2025-11-12_24","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","8746102"
"XOM2025-11-17_17-00-58.csv","2025-11-13","314.33","318.77","312.05","317.23","2025-11-13_25","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","4104921"
"XOM2025-11-17_17-00-58.csv","2025-11-14","319.45","323.52","307.36","313.44","2025-11-14_26","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","2586964"
"XOM2025-11-17_17-00-58.csv","2025-11-15","310.37","315.52","306.64","312.38","2025-11-15_27","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","3488933"
"XOM2025-11-17_17-00-58.csv","2025-11-16","307.15","308.8","298.37","303.24","2025-11-16_28","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","5901038"
"XOM2025-11-17_17-00-58.csv","2025-11-17","305.83","311.53","299.06","299.9","2025-11-17_29","XOM2025-11-17_17-00-58.csv_XOM2025-11-17_17-00-58","","XOM2025-11-17_17-00-58","9470748"
"ATVI2025-11-17_16-58-57.csv","2025-10-19","318.62","319.27","313.55","316.51","2025-10-19_0","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","1719567"
"ATVI2025-11-17_16-58-57.csv","2025-10-20","319.42","321.75","314.22","316.21","2025-10-20_1","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","1847617"
"ATVI2025-11-17_16-58-57.csv","2025-10-21","318.09","320.96","306.7","312.58","2025-10-21_2","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","8962291"
"ATVI2025-11-17_16-58-57.csv","2025-10-22","318.7","323.69","309.76","314.41","2025-10-22_3","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","8450075"
"ATVI2025-11-17_16-58-57.csv","2025-10-23","316.12","319.32","312.83","315.5","2025-10-23_4","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","3394664"
"ATVI2025-11-17_16-58-57.csv","2025-10-24","315.77","323.01","310.28","317.43","2025-10-24_5","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","8858329"
"ATVI2025-11-17_16-58-57.csv","2025-10-25","323.1","323.67","315.17","318.41","2025-10-25_6","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","8822093"
"ATVI2025-11-17_16-58-57.csv","2025-10-26","313.94","319.63","313.65","316.16","2025-10-26_7","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","3757786"
"ATVI2025-11-17_16-58-57.csv","2025-10-27","313.32","317.14","303.37","308.29","2025-10-27_8","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","3703854"
"ATVI2025-11-17_16-58-57.csv","2025-10-28","302.94","307.73","299.16","304.25","2025-10-28_9","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","5053604"
"ATVI2025-11-17_16-58-57.csv","2025-10-29","303.59","307.54","298.49","303.3","2025-10-29_10","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","9292261"
"ATVI2025-11-17_16-58-57.csv","2025-10-30","298.11","301.7","294.78","300.7","2025-10-30_11","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","4571181"
"ATVI2025-11-17_16-58-57.csv","2025-10-31","301.92","304.14","295.9","300.02","2025-10-31_12","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","7849814"
"ATVI2025-11-17_16-58-57.csv","2025-11-01","296.5","298.57","286.17","290.97","2025-11-01_13","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","6698776"
"ATVI2025-11-17_16-58-57.csv","2025-11-02","286.16","290.46","283.25","287.04","2025-11-02_14","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","5097837"
"ATVI2025-11-17_16-58-57.csv","2025-11-03","283.7","288.85","283.09","286.98","2025-11-03_15","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","3405394"
"ATVI2025-11-17_16-58-57.csv","2025-11-04","286.41","290.65","282.52","288.87","2025-11-04_16","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","4804305"
"ATVI2025-11-17_16-58-57.csv","2025-11-05","287.43","289.24","284.11","285.84","2025-11-05_17","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","2775425"
"ATVI2025-11-17_16-58-57.csv","2025-11-06","280.42","283.59","276.25","280.3","2025-11-06_18","ATVI2025-11-17_16-58-57.csv_ATVI2025-11-17_16-58-57","","ATVI2025-11-17_16-58-57","7088986"
